,age_avg,bra_id,cidade,cnae_id,distance,ibge_id,instituicao,num_emp,num_emp_growth,num_emp_growth_5,num_est,num_jobs,opp_gain,rca,wage,wage_avg,wage_growth,wage_growth_5,year,industry_section,industry_class
5388,30.75,4mg080002,Ibia,85996,0.897,3129509,IFTM,4,0.0,-0.044,2,4,-0.025,0.078,1748.73,437.18,0.003,0.084,2009,Educação,Outras atividades de ensino
5389,37.2,4mg110508,Rio Pomba,85996,0.855,3155801,IFSudeste,5,0.25,0.108,1,5,0.008,0.238,2796.42,559.28,0.24,0.268,2009,Educação,Outras atividades de ensino
5390,24.833,4mg100311,Sao Joao Evangelista,85996,0.927,3162807,IFMG,6,0.2,0.246,2,6,-0.075,0.687,3950.05,658.34,1.12,0.481,2009,Educação,Outras atividades de ensino
5391,36.793,4mg110515,Uba,85996,0.7,3169901,IFSudeste,193,0.708,0.215,15,193,0.111,2.461,172869.84,895.70,1.422,0.312,2008,Educação,Outras atividades de ensino
5392,35.339,4mg030000,Belo Horizonte,85996,0.797,3106200,IFMG,6849,0.046,0.054,570,6881,-0.085,0.987,11053141.70,1606.33,0.138,0.148,2010,Educação,Outras atividades de ensino
5393,36.041,4mg030000,Belo Horizonte,85996,0.7879999999999999,3106200,IFMG,8176,0.082,0.11,624,8219,-0.057,1.045,16122318.41,1961.59,0.189,0.183,2012,Educação,Outras atividades de ensino
5394,31.5,4mg040100,Arinos,85996,0.884,3104502,IFNMG,2,1.0,None,2,2,-0.011000000000000001,0.202,1445.54,722.77,1.783,None,2011,Educação,Outras atividades de ensino
5395,38.033,4mg070915,Varginha,85996,0.659,3170701,CEFET,1025,-0.032,0.623,20,1025,0.166,6.302,1672189.62,1631.41,0.026,0.85,2012,Educação,Outras atividades de ensino
5396,35.012,4mg080609,Uberlandia,85996,0.568,3170206,IFTM,1107,0.033,0.096,116,1109,0.26899999999999996,1.079,1710959.26,1542.80,0.158,0.204,2012,Educação,Outras atividades de ensino
5397,36.519,4mg030005,Contagem,85996,0.652,3118601,CEFET,1605,0.113,0.264,121,1608,0.031,1.587,2591193.32,1611.44,0.234,0.43,2012,Educação,Outras atividades de ensino
5398,None,4mg050210,Porteirinha,85996,0.875,3152204,IFNMG,None,None,None,None,None,-0.008,None,None,None,None,None,2008,Educação,Outras atividades de ensino
5399,None,4mg070703,Carmo de Minas,85996,0.895,3114105,IFSUL,None,None,None,None,None,-0.053,None,None,None,None,None,2013,Educação,Outras atividades de ensino
5400,37.333,4mg080002,Ibia,85996,0.843,3129509,IFTM,3,-0.5,-0.056,1,3,0.028999999999999998,0.07,2109.95,703.32,-0.395,0.039,2013,Educação,Outras atividades de ensino
5401,35.857,4mg070407,Inconfidentes,85996,0.8640000000000001,3130606,IFSUL,7,0.4,0.476,3,7,-0.015,1.697,9971.23,1424.46,0.486,0.536,2013,Educação,Outras atividades de ensino
5402,34.857,4mg100311,Sao Joao Evangelista,85996,0.871,3162807,IFMG,7,0.0,0.07,2,7,-0.013000000000000001,1.049,7125.82,1017.97,0.1,0.308,2013,Educação,Outras atividades de ensino
5403,31.3,4mg110508,Rio Pomba,85996,0.8440000000000001,3155801,IFSudeste,10,-0.231,0.201,3,10,0.015,0.304,8055.86,805.59,-0.074,0.29,2013,Educação,Outras atividades de ensino
5404,36.641,4mg110111,Juiz de Fora,85996,0.639,3136702,IFSudeste,955,0.096,0.028,91,960,0.157,1.361,1489061.46,1551.11,0.213,0.13,2012,Educação,Outras atividades de ensino
5405,31.833,4mg060300,Bom Sucesso,85996,0.8540000000000001,3108008,IFSudeste,12,0.091,0.114,2,12,0.031,0.981,13937.22,1161.44,0.288,0.23,2013,Educação,Outras atividades de ensino
5406,31.312,4mg050210,Porteirinha,85996,0.8340000000000001,3152204,IFNMG,16,0.333,None,3,16,0.047,1.053,14221.58,888.85,0.329,None,2013,Educação,Outras atividades de ensino
5407,29.476,4mg040100,Arinos,85996,0.872,3104502,IFNMG,21,0.235,None,4,21,0.002,1.735,20309.84,967.14,0.15,None,2013,Educação,Outras atividades de ensino
5408,31.905,4mg060400,Bambui,85996,0.847,3105103,IFMG,21,0.05,-0.026,4,21,0.021,0.572,18718.21,891.34,0.127,0.033,2013,Educação,Outras atividades de ensino
5409,34.957,4mg110007,Leopoldina,85996,0.733,3138401,CEFET,23,-0.08,0.121,5,23,0.139,0.332,22021.82,957.47,-0.005,0.237,2013,Educação,Outras atividades de ensino
5410,33.75,4mg020000,Almenara,85996,0.804,3101706,IFNMG,24,0.412,0.217,5,24,0.092,0.879,26098.35,1087.43,0.667,0.405,2013,Educação,Outras atividades de ensino
5411,30.8,4mg040002,Joao Pinheiro,85996,0.846,3136306,IFTM,25,-0.194,0.158,9,25,0.026000000000000002,0.263,23404.27,936.17,-0.196,0.218,2013,Educação,Outras atividades de ensino
5412,35.214,4mg000107,Nepomuceno,85996,0.8140000000000001,3144607,CEFET,28,0.474,0.229,3,28,0.06,1.193,25021.53,893.63,0.469,0.325,2013,Educação,Outras atividades de ensino
5413,37.357,4mg110129,Santos Dumont,85996,0.7609999999999999,3160702,IFSudeste,28,0.75,0.149,3,28,0.114,0.635,28753.01,1026.89,1.309,0.31,2013,Educação,Outras atividades de ensino
5414,30.515,4mg070008,Machado,85996,0.8109999999999999,3139003,IFSUL,33,-0.029,0.095,8,33,0.045,0.497,29872.96,905.24,0.001,0.244,2013,Educação,Outras atividades de ensino
5415,30.538,4mg080100,Campina Verde,85996,0.848,3111101,IFTM,13,0.182,0.341,2,13,0.033,0.626,12117.12,932.09,0.155,0.579,2013,Educação,Outras atividades de ensino
5416,35.297,4mg050413,Montes Claros,85996,0.667,3143302,IFNMG,897,0.082,-0.068,68,898,0.23,2.355,1212489.73,1350.21,0.222,-0.048,2012,Educação,Outras atividades de ensino
5417,33.844,4mg100404,Ipatinga,85996,0.725,3131307,IFMG,639,0.246,0.248,72,654,0.1,1.548,901203.49,1377.99,0.45,0.481,2012,Educação,Outras atividades de ensino
5418,32.626,4mg030001,Betim,85996,0.871,3106705,IFMG,583,0.139,0.237,79,585,-0.16899999999999998,0.575,751954.43,1285.39,0.211,0.464,2012,Educação,Outras atividades de ensino
5419,32.131,4mg050204,Janauba,85996,0.727,3135100,IFNMG,130,0.032,0.145,15,130,0.213,2.827,138398.20,1064.60,0.157,0.138,2012,Educação,Outras atividades de ensino
5420,31.328,4mg010103,Curvelo,85996,0.725,3120904,CEFET,131,0.191,0.217,16,131,0.195,1.613,130219.89,994.05,0.358,0.353,2012,Educação,Outras atividades de ensino
5421,33.076,4mg080408,Patrocinio,85996,0.713,3148103,IFTM,145,0.272,0.237,14,145,0.188,1.428,172126.06,1187.08,0.353,0.326,2012,Educação,Outras atividades de ensino
5422,33.347,4mg020302,Diamantina,85996,0.83,3121605,IFNMG,150,0.271,0.278,12,150,0.044000000000000004,3.145,203161.76,1354.41,0.293,0.379,2012,Educação,Outras atividades de ensino
5423,33.006,4mg030007,Ibirite,85996,0.83,3129806,IFMG,159,0.06,0.276,22,159,-0.039,1.536,193986.83,1220.04,0.186,0.513,2012,Educação,Outras atividades de ensino
5424,35.807,4mg030018,Sabara,85996,0.823,3156700,IFMG,161,0.11,0.159,19,161,-0.046,2.416,253167.31,1572.47,0.324,0.251,2012,Educação,Outras atividades de ensino
5425,35.196,4mg080204,Ituiutaba,85996,0.7190000000000001,3134202,IFTM,168,0.113,0.181,13,168,0.17600000000000002,2.092,286064.88,1702.77,0.208,0.308,2012,Educação,Outras atividades de ensino
5426,33.829,4mg000212,Sao Joao del Rei,85996,0.728,3162500,IFSudeste,175,0.087,0.093,17,175,0.146,1.663,225351.74,1287.72,0.14,0.275,2012,Educação,Outras atividades de ensino
5427,35.657,4mg080000,Araxa,85996,0.73,3104007,CEFET,204,0.159,0.314,15,204,0.13,1.586,326982.77,1602.86,0.298,0.527,2012,Educação,Outras atividades de ensino
5428,34.981,4mg090112,Teofilo Otoni,85996,0.6609999999999999,3168606,IFNMG,209,0.201,0.11,19,209,0.242,2.032,260608.16,1246.93,0.332,0.259,2012,Educação,Outras atividades de ensino
5429,32.531,4mg030016,Ribeirao das Neves,85996,0.7979999999999999,3154606,IFMG,224,-0.086,0.187,34,224,0.034,1.606,215588.39,962.45,-0.014,0.349,2012,Educação,Outras atividades de ensino
5430,33.714,4mg080306,Patos de Minas,85996,0.637,3148004,IFTM,238,0.004,0.159,33,238,0.27699999999999997,1.438,343957.29,1445.20,0.155,0.343,2012,Educação,Outras atividades de ensino
5431,36.971,4mg110515,Uba,85996,0.6940000000000001,3169901,IFSudeste,243,0.13,0.165,18,243,0.14800000000000002,1.98,309817.56,1274.97,0.338,0.341,2012,Educação,Outras atividades de ensino
5432,34.449,4mg030203,Conselheiro Lafaiete,85996,0.684,3118304,IFMG,256,0.185,0.088,28,256,0.18899999999999997,2.209,275163.17,1074.86,0.374,0.19,2012,Educação,Outras atividades de ensino
5433,34.257,4mg070411,Pocos de Caldas,85996,0.6609999999999999,3151800,IFSUL,269,0.116,0.181,26,269,0.171,1.194,430343.73,1599.79,0.243,0.343,2012,Educação,Outras atividades de ensino
5434,32.944,4mg030019,Santa Luzia,85996,0.785,3157807,IFMG,284,0.056,0.22,31,285,0.038,2.032,373675.03,1311.14,0.207,0.299,2012,Educação,Outras atividades de ensino
5435,35.248,4mg070514,Pouso Alegre,85996,0.7190000000000001,3152501,IFSUL,302,0.114,0.226,31,302,0.077,1.517,521100.16,1725.50,0.267,0.379,2012,Educação,Outras atividades de ensino
5436,36.328,4mg000002,Barbacena,85996,0.725,3105608,IFSudeste,394,0.145,0.189,26,396,0.158,3.255,594561.46,1501.42,0.221,0.294,2012,Educação,Outras atividades de ensino
5437,33.594,4mg060103,Divinopolis,85996,0.602,3122306,CEFET,452,0.168,0.259,42,453,0.231,1.59,616262.77,1360.40,0.263,0.435,2012,Educação,Outras atividades de ensino
5438,35.352,4mg080505,Uberaba,85996,0.627,3170107,IFTM,463,0.087,0.18,52,463,0.235,1.076,712211.95,1538.26,0.211,0.285,2012,Educação,Outras atividades de ensino
5439,33.917,4mg100209,Governador Valadares,85996,0.624,3127701,IFMG,535,0.068,0.099,46,543,0.26899999999999996,2.051,745551.25,1373.02,0.181,0.237,2012,Educação,Outras atividades de ensino
5440,32.629,4mg030202,Congonhas,85996,0.9009999999999999,3118007,IFMG,35,0.167,0.26,5,35,-0.099,0.234,34414.24,983.26,0.195,0.374,2013,Educação,Outras atividades de ensino
5441,33.618,4mg110407,Ponte Nova,85996,0.746,3152105,IFMG,123,0.0,0.354,14,123,0.135,1.501,149522.58,1215.63,0.181,0.579,2012,Educação,Outras atividades de ensino
5442,31.886,4mg060405,Piumhi,85996,0.7509999999999999,3151503,IFMG,35,-0.125,0.061,6,35,0.15,0.918,42680.81,1219.45,-0.087,0.167,2013,Educação,Outras atividades de ensino
5443,33.465,4mg050305,Januaria,85996,0.8270000000000001,3135209,IFNMG,43,-0.218,-0.196,8,43,0.055,0.842,37266.89,866.67,-0.073,-0.243,2013,Educação,Outras atividades de ensino
5444,35.169,4mg080000,Araxa,85996,0.735,3104007,CEFET,255,0.25,0.165,21,255,0.12,1.584,428582.55,1680.72,0.311,0.264,2013,Educação,Outras atividades de ensino
5445,35.561,4mg030203,Conselheiro Lafaiete,85996,0.672,3118304,IFMG,264,0.031,0.088,28,264,0.177,2.055,318759.12,1207.42,0.158,0.228,2013,Educação,Outras atividades de ensino
5446,34.72,4mg090112,Teofilo Otoni,85996,0.682,3168606,IFNMG,268,0.282,0.057,21,268,0.205,2.105,343652.96,1282.29,0.319,0.192,2013,Educação,Outras atividades de ensino
5447,32.337,4mg030016,Ribeirao das Neves,85996,0.7979999999999999,3154606,IFMG,276,0.232,0.172,40,276,0.011000000000000001,1.438,272084.37,985.81,0.262,0.298,2013,Educação,Outras atividades de ensino
5448,35.807,4mg070411,Pocos de Caldas,85996,0.659,3151800,IFSUL,285,0.059,0.047,28,285,0.153,1.217,522925.15,1834.83,0.215,0.183,2013,Educação,Outras atividades de ensino
5449,33.829,4mg030019,Santa Luzia,85996,0.782,3157807,IFMG,298,0.049,0.12,34,298,0.043,2.067,446414.04,1498.03,0.195,0.23,2013,Educação,Outras atividades de ensino
5450,33.107,4mg080306,Patos de Minas,85996,0.631,3148004,IFTM,299,0.256,0.107,33,299,0.266,1.572,473656.51,1584.14,0.377,0.241,2013,Educação,Outras atividades de ensino
5451,35.011,4mg070514,Pouso Alegre,85996,0.711,3152501,IFSUL,349,0.156,0.047,37,349,0.079,1.494,646036.31,1851.11,0.24,0.188,2013,Educação,Outras atividades de ensino
5452,36.781,4mg000002,Barbacena,85996,0.735,3105608,IFSudeste,423,0.074,0.108,25,424,0.14,3.522,744868.40,1756.77,0.253,0.204,2013,Educação,Outras atividades de ensino
5453,37.033,4mg110515,Uba,85996,0.691,3169901,IFSudeste,239,-0.016,0.044,19,239,0.131,1.821,346577.90,1450.12,0.119,0.149,2013,Educação,Outras atividades de ensino
5454,33.666,4mg060103,Divinopolis,85996,0.5760000000000001,3122306,CEFET,518,0.146,0.149,40,518,0.225,1.796,840127.47,1621.87,0.363,0.256,2013,Educação,Outras atividades de ensino
5455,33.965,4mg100209,Governador Valadares,85996,0.606,3127701,IFMG,641,0.198,0.103,54,651,0.26,2.276,1010812.57,1552.71,0.356,0.239,2013,Educação,Outras atividades de ensino
5456,32.154,4mg030001,Betim,85996,0.855,3106705,IFMG,681,0.168,0.131,81,681,-0.158,0.604,929779.44,1365.32,0.236,0.236,2013,Educação,Outras atividades de ensino
5457,34.26,4mg050413,Montes Claros,85996,0.667,3143302,IFNMG,730,-0.186,-0.115,67,731,0.195,1.573,1048741.63,1434.67,-0.135,-0.093,2013,Educação,Outras atividades de ensino
5458,33.764,4mg100404,Ipatinga,85996,0.773,3131307,IFMG,759,0.188,0.161,76,760,0.02,1.678,1231178.22,1619.97,0.366,0.355,2013,Educação,Outras atividades de ensino
5459,36.932,4mg070915,Varginha,85996,0.647,3170701,CEFET,998,-0.026,0.036,25,998,0.168,5.476,1779833.86,1783.40,0.064,0.127,2013,Educação,Outras atividades de ensino
5460,36.479,4mg110111,Juiz de Fora,85996,0.642,3136702,IFSudeste,1102,0.154,0.088,95,1107,0.132,1.405,1862239.91,1682.24,0.251,0.225,2013,Educação,Outras atividades de ensino
5461,35.128,4mg080609,Uberlandia,85996,0.594,3170206,IFTM,1264,0.142,0.123,116,1265,0.204,1.043,2116620.98,1673.22,0.237,0.209,2013,Educação,Outras atividades de ensino
5462,35.996,4mg030005,Contagem,85996,0.654,3118601,CEFET,1682,0.048,0.101,125,1683,0.013999999999999999,1.529,3102040.29,1843.16,0.197,0.198,2013,Educação,Outras atividades de ensino
5463,36.122,4mg030000,Belo Horizonte,85996,0.7759999999999999,3106200,IFMG,8048,-0.016,0.065,622,8064,-0.06,0.988,17660798.89,2190.08,0.095,0.161,2013,Educação,Outras atividades de ensino
5464,35.333,4mg080505,Uberaba,85996,0.634,3170107,IFTM,522,0.127,0.083,56,522,0.213,1.045,899881.66,1723.91,0.264,0.177,2013,Educação,Outras atividades de ensino
5465,34.488,4mg080204,Ituiutaba,85996,0.743,3134202,IFTM,215,0.28,0.12,17,215,0.125,2.332,403115.26,1874.96,0.409,0.232,2013,Educação,Outras atividades de ensino
5466,33.856,4mg000212,Sao Joao del Rei,85996,0.723,3162500,IFSudeste,202,0.154,0.125,19,202,0.146,1.923,309361.93,1531.50,0.373,0.222,2013,Educação,Outras atividades de ensino
5467,34.471,4mg040005,Paracatu,85996,0.758,3147006,IFTM,169,0.673,0.321,18,170,0.126,1.698,318866.69,1875.69,0.707,0.61,2013,Educação,Outras atividades de ensino
5468,35.173,4mg020100,Aracuai,85996,0.8,3103405,IFNMG,52,0.02,0.039,6,52,0.098,4.086,90805.44,1746.26,0.091,0.188,2013,Educação,Outras atividades de ensino
5469,38.121,4mg060203,Formiga,85996,0.7,3126109,IFMG,58,-0.033,0.043,9,58,0.19899999999999998,0.669,76506.35,1319.08,0.013,0.128,2013,Educação,Outras atividades de ensino
5470,35.127,4mg060200,Arcos,85996,0.773,3104205,IFMG,63,0.033,0.203,6,63,0.085,1.699,131435.15,2086.27,0.112,0.411,2013,Educação,Outras atividades de ensino
5471,33.011,4mg050505,Pirapora,85996,0.8059999999999999,3151206,IFNMG,89,0.113,0.109,11,89,0.075,1.293,117664.06,1322.07,0.393,0.274,2013,Educação,Outras atividades de ensino
5472,38.211,4mg030208,Ouro Branco,85996,0.941,3145901,IFMG,90,-0.118,0.037,11,90,-0.183,0.798,168707.27,1874.53,-0.025,0.233,2013,Educação,Outras atividades de ensino
5473,34.787,4mg070913,Tres Coracoes,85996,0.765,3169307,IFSUL,94,0.068,0.126,12,94,0.055999999999999994,1.1,140768.19,1497.53,0.317,0.311,2013,Educação,Outras atividades de ensino
5474,32.072,4mg030501,Itabirito,85996,0.9059999999999999,3131901,IFMG,97,0.054,0.256,13,97,-0.13,0.514,104660.69,1078.98,0.282,0.419,2013,Educação,Outras atividades de ensino
5475,29.979,4mg050204,Janauba,85996,0.732,3135100,IFNMG,97,-0.254,0.077,12,97,0.185,1.241,79329.43,817.83,-0.427,0.004,2013,Educação,Outras atividades de ensino
5476,37.7,4mg070809,Muzambinho,85996,0.795,3144102,IFSUL,100,-0.048,0.299,6,100,0.09699999999999999,4.684,105550.38,1055.50,0.071,0.369,2013,Educação,Outras atividades de ensino
5477,32.9,4mg110002,Cataguases,85996,0.75,3115300,IFSudeste,100,-0.091,0.083,15,100,0.081,1.608,187226.03,1872.26,0.024,0.19,2013,Educação,Outras atividades de ensino
5478,31.922,4mg110209,Manhuacu,85996,0.711,3139409,IFSudeste,102,0.378,0.163,20,102,0.157,1.056,135477.40,1328.21,0.513,0.29,2013,Educação,Outras atividades de ensino
5479,31.937,4mg070310,Passos,85996,0.6629999999999999,3147907,IFSUL,111,0.121,0.07,18,111,0.231,0.701,127330.05,1147.12,0.211,0.195,2013,Educação,Outras atividades de ensino
5480,32.492,4mg080408,Patrocinio,85996,0.708,3148103,IFTM,124,-0.145,0.109,14,124,0.18,1.152,170856.94,1377.88,-0.007,0.218,2013,Educação,Outras atividades de ensino
5481,32.437,4mg110311,Muriae,85996,0.6829999999999999,3143906,IFSudeste,126,0.096,0.077,18,126,0.20800000000000002,1.094,183951.48,1459.93,0.226,0.282,2013,Educação,Outras atividades de ensino
5482,34.268,4mg110407,Ponte Nova,85996,0.721,3152105,IFMG,126,0.024,0.118,14,127,0.152,1.833,185762.57,1462.70,0.242,0.245,2013,Educação,Outras atividades de ensino
5483,32.402,4mg010103,Curvelo,85996,0.735,3120904,CEFET,127,-0.031,0.147,17,127,0.163,1.373,145559.06,1146.13,0.118,0.294,2013,Educação,Outras atividades de ensino
5484,33.902,4mg020302,Diamantina,85996,0.823,3121605,IFNMG,132,-0.12,0.196,11,132,0.037000000000000005,2.339,190771.30,1445.24,-0.061,0.351,2013,Educação,Outras atividades de ensino
5485,36.964,4mg030018,Sabara,85996,0.847,3156700,IFMG,140,-0.13,0.044,15,140,-0.073,1.767,253781.88,1812.73,0.002,0.15,2013,Educação,Outras atividades de ensino
5486,36.639,4mg100412,Timoteo,85996,0.8079999999999999,3168705,CEFET,144,0.321,0.195,16,144,-0.024,1.185,223062.93,1549.05,0.784,0.409,2013,Educação,Outras atividades de ensino
5487,34.288,4mg030007,Ibirite,85996,0.821,3129806,IFMG,160,0.006,0.14,21,160,-0.025,1.57,227048.59,1419.05,0.17,0.361,2013,Educação,Outras atividades de ensino
5488,34.138,4mg030503,Ouro Preto,85996,0.899,3146107,IFMG,167,0.44,0.139,16,167,-0.102,1.023,264019.19,1580.95,0.49,0.275,2013,Educação,Outras atividades de ensino
5489,29.472,4mg050611,Salinas,85996,0.787,3157005,IFNMG,36,0.44,0.208,6,36,0.115,1.076,34982.22,971.73,0.542,0.333,2013,Educação,Outras atividades de ensino
5490,None,4mg070703,Carmo de Minas,85996,0.907,3114105,IFSUL,None,None,None,None,None,-0.075,None,None,None,None,None,2011,Educação,Outras atividades de ensino
5491,34.405,4mg030503,Ouro Preto,85996,0.912,3146107,IFMG,116,-0.017,0.085,14,116,-0.115,0.842,177189.17,1527.49,0.227,0.273,2012,Educação,Outras atividades de ensino
5492,33.355,4mg110002,Cataguases,85996,0.759,3115300,IFSudeste,110,0.17,0.306,14,110,0.09300000000000001,1.827,182898.95,1662.72,0.182,0.686,2012,Educação,Outras atividades de ensino
5493,30.775,4mg050505,Pirapora,85996,0.8109999999999999,3151206,IFNMG,80,0.429,0.127,14,80,0.068,1.022,68070.31,850.88,0.503,0.238,2011,Educação,Outras atividades de ensino
5494,37.259,4mg030208,Ouro Branco,85996,0.9440000000000001,3145901,IFMG,85,0.118,0.277,8,85,-0.188,0.647,96795.61,1138.77,0.268,0.563,2011,Educação,Outras atividades de ensino
5495,33.044,4mg070310,Passos,85996,0.667,3147907,IFSUL,90,-0.032,0.129,13,90,0.23,0.675,86171.09,957.46,0.119,0.225,2011,Educação,Outras atividades de ensino
5496,33.096,4mg110002,Cataguases,85996,0.7659999999999999,3115300,IFSudeste,94,-0.011,0.464,11,94,0.073,1.81,154770.96,1646.50,0.206,0.867,2011,Educação,Outras atividades de ensino
5497,36.469,4mg070809,Muzambinho,85996,0.78,3144102,IFSUL,96,0.079,0.644,5,96,0.11900000000000001,5.857,81868.06,852.79,0.175,0.884,2011,Educação,Outras atividades de ensino
5498,31.84,4mg110311,Muriae,85996,0.682,3143906,IFSudeste,100,-0.099,0.234,20,100,0.213,1.113,122680.08,1226.80,0.061,0.47,2011,Educação,Outras atividades de ensino
5499,31.127,4mg010103,Curvelo,85996,0.7390000000000001,3120904,CEFET,110,0.134,0.257,15,110,0.17,1.421,95877.36,871.61,0.32,0.36,2011,Educação,Outras atividades de ensino
5500,31.316,4mg080408,Patrocinio,85996,0.708,3148103,IFTM,114,0.295,0.215,15,114,0.195,1.341,127193.37,1115.73,0.37,0.313,2011,Educação,Outras atividades de ensino
5501,36.607,4mg100412,Timoteo,85996,0.8140000000000001,3168705,CEFET,117,0.648,0.19,14,117,-0.037000000000000005,0.932,123956.38,1059.46,1.076,0.385,2011,Educação,Outras atividades de ensino
5502,30.899,4mg110209,Manhuacu,85996,0.72,3139409,IFSudeste,79,-0.177,0.04,17,79,0.15,1.028,80122.16,1014.21,0.007,0.209,2011,Educação,Outras atividades de ensino
5503,32.466,4mg020302,Diamantina,85996,0.826,3121605,IFNMG,118,-0.025,0.202,9,118,0.036000000000000004,2.938,157138.73,1331.68,0.023,0.327,2011,Educação,Outras atividades de ensino
5504,34.512,4mg110407,Ponte Nova,85996,0.7659999999999999,3152105,IFMG,123,0.482,0.375,16,123,0.10099999999999999,1.333,126614.81,1029.39,0.415,0.559,2011,Educação,Outras atividades de ensino
5505,32.175,4mg050204,Janauba,85996,0.7440000000000001,3135100,IFNMG,126,0.273,0.18,14,126,0.17600000000000002,3.055,119637.36,949.50,0.303,0.183,2011,Educação,Outras atividades de ensino
